age,income,expenses,risk,timeline,goal,savings_rate,portfolio
46,168130,14686,2,11,1,0.9126509248795575,conservative
38,152076,125666,4,19,1,0.1736631684157921,aggressive
58,135785,82285,1,13,1,0.394005228854439,conservative
37,70409,21779,3,17,1,0.6906787484554532,balanced
43,52842,87754,2,22,0,-0.6606865750728587,conservative
22,177372,83826,1,1,0,0.5274000405926528,conservative
38,197918,11138,3,29,0,0.9437241685950747,balanced
24,115599,102273,2,7,0,0.11527781382191887,conservative
50,192714,82344,2,3,1,0.5727139699243439,conservative
53,64837,74030,3,14,1,-0.14178632570908586,balanced
40,59839,29584,2,20,0,0.5056067113421013,conservative
23,187371,63597,3,19,1,0.6605824807467537,balanced
58,161068,102692,1,8,1,0.36243077457968065,conservative
33,183114,75726,2,21,1,0.5864543399193944,conservative
42,108429,64180,4,20,0,0.4080919311254369,aggressive
59,69241,64339,1,12,0,0.07079620456088156,conservative
28,52176,107481,1,10,1,-1.0599701011959521,conservative
43,164917,100003,3,17,0,0.3936161826858359,balanced
42,135005,70781,1,20,0,0.4757157142328062,conservative
61,45097,78905,4,29,1,-0.7496729272457148,aggressive
52,181280,22161,1,29,1,0.8777526478375993,conservative
57,119634,118626,2,12,1,0.008425698380059181,conservative
43,48332,102108,2,6,0,-1.1126375900024827,conservative
22,64835,18958,2,15,1,0.7075962057530655,conservative
60,84661,111516,2,12,1,-0.3172062697109649,conservative
57,136355,110646,3,20,0,0.18854460782516225,conservative
41,104353,84117,4,1,1,0.1939187181968894,balanced
29,167877,136404,3,20,0,0.1874765453278293,balanced
61,128115,21014,2,24,1,0.8359754907700113,conservative
62,37406,53754,3,7,0,-0.43704218574560233,conservative
37,160567,60085,1,17,1,0.6257948395373893,conservative
55,62485,131286,2,2,0,-1.1010802592622229,conservative
52,169747,141851,2,14,1,0.16433869228911263,conservative
56,36828,48441,4,6,1,-0.3153307266210492,conservative
50,169854,27848,3,5,0,0.8360474289684081,balanced
25,142255,130273,4,19,1,0.08422902534181576,aggressive
50,37267,147705,3,12,0,-2.9634260874231892,balanced
24,153956,40917,2,25,0,0.73422926030814,conservative
60,41379,128115,4,25,1,-2.0961357210179075,aggressive
52,40779,66124,2,24,1,-0.6215208808455333,conservative
28,88839,64583,4,5,0,0.2730332399058972,balanced
62,53960,48528,4,21,1,0.10066716085989622,aggressive
57,132948,122217,3,1,0,0.08071576857117069,conservative
56,139327,60489,3,25,1,0.5658486869020363,conservative
35,179654,88741,3,19,0,0.5060449530764692,balanced
41,171502,90496,2,4,0,0.4723326841669485,conservative
33,121103,107088,4,22,1,0.1157279340726489,aggressive
22,65391,117624,3,19,1,-0.798779648575492,balanced
45,191947,94693,1,26,1,0.5066711123383018,conservative
62,105850,120441,1,24,0,-0.137846008502598,conservative
58,64707,17722,4,11,0,0.7261192761215942,aggressive
39,76281,109050,2,27,0,-0.4295827270224564,conservative
50,139091,27457,2,8,1,0.8025968610478033,conservative
55,46559,19980,3,26,1,0.5708670718872828,balanced
30,144307,100552,2,26,1,0.30320774460005406,conservative
34,120330,23823,2,12,1,0.8020194465220644,conservative
28,70613,37962,1,21,1,0.4623936102417402,conservative
31,42499,75982,2,14,1,-0.7878538318548671,conservative
61,106739,93061,4,21,0,0.12814435211122457,aggressive
36,125818,31088,3,17,0,0.7529129377354592,balanced
52,109759,132383,1,5,0,-0.2061243269344655,conservative
59,169793,94546,3,13,0,0.4431690352370239,conservative
27,180108,129860,3,28,1,0.2789881626579608,balanced
55,80772,74407,3,7,0,0.0788020601198435,balanced
32,46583,120664,4,16,1,-1.5903011828349398,aggressive
51,45304,141576,1,7,1,-2.1250220731061273,conservative
23,124796,39963,3,23,0,0.679773390172762,balanced
59,107184,39208,1,1,0,0.6341991341991342,conservative
57,58779,109493,4,15,0,-0.8627911328875959,aggressive
37,46188,49843,4,1,0,-0.07913310816662336,balanced
40,44869,20846,2,28,1,0.5354030622478771,conservative
45,84301,101248,4,19,0,-0.20102964377646765,aggressive
63,166804,124890,1,21,0,0.2512769477950169,conservative
46,49279,51759,2,17,1,-0.05032569654416689,conservative
30,76702,23958,2,5,1,0.6876483012176997,conservative
60,145594,110290,2,20,0,0.24248251988406117,conservative
39,34743,81027,4,28,0,-1.3321820222778689,aggressive
32,113298,47813,2,9,1,0.5779890201062684,conservative
47,139777,62363,4,10,0,0.5538393297895934,aggressive
39,181921,89228,4,4,1,0.5095233645373541,balanced
47,49912,53761,1,4,1,-0.07711572367366565,conservative
22,45148,11228,2,21,0,0.7513068131478692,conservative
36,159759,62016,3,6,0,0.6118152967907912,balanced
33,160374,60363,4,27,0,0.6236110591492386,aggressive
24,86409,138514,4,23,0,-0.6030043166799754,aggressive
63,130189,31455,2,3,0,0.7583897257064729,conservative
43,77217,131576,2,7,1,-0.703977103487574,conservative
21,189918,51165,4,21,1,0.7305942564685812,aggressive
43,62780,99127,2,24,1,-0.5789582669640013,conservative
37,42153,115545,1,27,0,-1.7410860436979574,conservative
23,127388,95413,1,27,1,0.25100480422017774,conservative
63,121834,79978,3,22,1,0.34354941970221775,conservative
28,143592,136091,4,21,0,0.0522382862555017,aggressive
40,105238,92128,2,17,0,0.12457477337083563,conservative
44,138866,11138,4,8,0,0.9197931819163798,aggressive
30,107921,89276,2,9,1,0.17276526347976762,conservative
54,180425,14742,2,20,1,0.9182929194956353,conservative
43,50567,15445,4,17,0,0.6945636482290822,aggressive
48,130762,70017,2,15,0,0.4645462749116716,conservative
41,97019,87709,3,3,0,0.0959605850400437,balanced
48,112425,29332,3,26,1,0.7390971758950411,balanced
55,114467,88710,3,15,1,0.2250168170739165,balanced
31,106838,42475,3,23,0,0.6024354630374961,balanced
40,94502,71087,2,13,0,0.24777253391462614,conservative
63,194543,139630,3,28,0,0.28226664542029267,conservative
29,176941,98921,1,25,0,0.4409379397652325,conservative
64,145795,121376,3,9,0,0.16748859700264068,conservative
33,129489,27275,1,2,1,0.7893643475507572,conservative
32,162425,106616,4,22,0,0.3435985839618285,aggressive
26,111759,85999,2,24,1,0.23049597795255863,conservative
28,140863,77179,3,26,0,0.4520988478166729,balanced
53,34533,139819,4,6,0,-3.0488518228940436,balanced
52,103329,144817,2,6,1,-0.40151361186114254,conservative
23,171126,46746,1,27,1,0.7268328599978963,conservative
48,77928,120757,4,12,1,-0.5495970639564727,aggressive
34,89463,42658,4,17,0,0.523177179392598,aggressive
30,85305,68710,4,13,1,0.19453724869585604,aggressive
41,93382,131028,2,18,1,-0.40313979139448713,conservative
44,64641,79016,3,11,1,-0.22238207948515648,balanced
29,145130,49242,3,17,1,0.6607041962378557,balanced
52,180217,126676,2,9,1,0.2970918392826426,conservative
36,152594,14621,4,6,1,0.9041836507333185,balanced
55,172864,123444,3,6,1,0.28588948537578673,balanced
61,143197,147533,4,18,1,-0.030279963965725538,aggressive
43,61972,143682,3,6,0,-1.3184986768217906,balanced
29,155221,46691,3,7,0,0.6991966293220634,balanced
58,194192,103934,4,14,0,0.4647874268764934,aggressive
51,158190,19633,4,18,1,0.8758897528288767,aggressive
28,137499,86661,3,13,0,0.36973359806253137,balanced
25,63178,62667,4,23,1,0.008088258571021557,aggressive
49,193827,116583,2,13,0,0.3985203299849866,conservative
64,172380,84359,3,29,1,0.5106218818888502,conservative
46,152259,134602,3,4,0,0.11596687223743753,balanced
38,143834,79927,1,11,0,0.44431080273092594,conservative
58,39456,139794,4,1,0,-2.543035279805353,conservative
41,84269,14568,1,25,0,0.8271250400503151,conservative
45,88142,14591,2,15,1,0.8344603026933811,conservative
47,111357,121633,4,25,0,-0.09227978483615758,aggressive
64,111495,95564,1,13,0,0.14288533118077043,conservative
48,45069,41294,3,24,0,0.08376045618939848,balanced
30,80053,82036,2,12,0,-0.02477108915343585,conservative
36,97669,33353,2,12,0,0.6585098649520319,conservative
52,124681,78643,1,22,1,0.3692463165999631,conservative
59,189656,19977,4,17,0,0.8946671869068208,aggressive
26,105958,144118,4,26,0,-0.3601426980501708,aggressive
22,105570,90527,3,1,0,0.14249313251870796,balanced
44,73524,95962,2,9,1,-0.3051792611936239,conservative
33,55902,72175,1,14,0,-0.29109870845408037,conservative
51,61147,78583,1,22,1,-0.2851489034621486,conservative
46,125217,63500,2,10,0,0.4928803596955685,conservative
45,173833,19221,2,22,0,0.8894283594024149,conservative
62,115407,17502,3,6,1,0.8483454209883282,conservative
35,172365,112013,2,14,1,0.35014068981521773,conservative
56,45590,94985,4,14,1,-1.0834612853695986,aggressive
34,177200,44217,4,27,1,0.7504683972911964,aggressive
21,118639,45176,4,27,1,0.619214592166151,aggressive
42,136579,149907,1,26,0,-0.09758454813697567,conservative
35,103769,89460,4,12,1,0.13789281962821268,aggressive
22,135433,34159,2,17,0,0.7477793447682618,conservative
55,50203,81080,2,11,0,-0.6150429257215704,conservative
61,112391,31545,4,16,0,0.7193280600759847,aggressive
55,60784,30306,1,11,0,0.5014148460121084,conservative
39,164093,136515,1,27,1,0.16806323243526536,conservative
64,42742,57832,3,9,1,-0.35304852370034157,conservative
26,103351,80349,4,18,1,0.22256194908612398,aggressive
35,64810,81427,4,19,0,-0.25639561796019134,aggressive
23,198309,21966,1,18,0,0.8892334689802278,conservative
39,68659,33773,4,18,1,0.5081052738898032,aggressive
27,169250,145918,1,28,1,0.1378552437223043,conservative
64,197020,96460,4,5,1,0.5104050350218252,conservative
37,114925,126586,3,15,0,-0.1014661735914727,balanced
32,199837,15454,4,15,0,0.9226669735834705,aggressive
28,158693,97558,1,12,1,0.38524068484432206,conservative
47,60317,54630,1,3,1,0.09428519322910622,conservative
54,62668,149395,3,18,0,-1.3839120444245867,balanced
47,85631,56069,2,26,0,0.3452254440564749,conservative
26,178010,140102,4,7,0,0.21295432840851639,balanced
41,70292,25933,3,14,1,0.6310675468047573,balanced
35,100957,147302,1,12,0,-0.4590568261735194,conservative
44,131593,83575,3,5,0,0.3648978289118722,balanced
42,185258,77488,4,15,0,0.5817292640533742,aggressive
43,193171,130370,2,15,0,0.32510573533294335,conservative
40,105270,55641,4,24,0,0.4714448560843545,aggressive
54,74184,29707,1,2,0,0.5995497681440742,conservative
45,186051,26541,3,28,0,0.8573455665382073,balanced
40,194483,75745,1,19,1,0.6105315117516699,conservative
59,194800,29249,4,23,1,0.8498511293634496,aggressive
56,133399,79064,1,4,1,0.4073118988897968,conservative
60,126316,59575,4,15,0,0.528365369391051,aggressive
53,161978,66241,2,18,1,0.5910494017706108,conservative
43,58184,44769,4,14,0,0.23056166643750858,aggressive
35,60290,118297,4,10,0,-0.962133023718693,aggressive
23,99343,89477,1,26,1,0.09931248301339803,conservative
29,73720,142195,4,28,0,-0.9288524145415085,aggressive
50,117789,58056,1,7,1,0.5071186613350992,conservative
35,67704,67271,2,19,1,0.0063954862341959115,conservative
54,142773,68664,4,27,0,0.5190687314828434,aggressive
47,154552,135524,4,21,1,0.12311713856824888,aggressive
27,121515,104083,1,22,1,0.14345554046825496,conservative
42,198160,54277,2,5,1,0.7260950746871215,conservative
52,43175,17553,4,15,1,0.5934452808338159,aggressive
57,118612,120605,3,9,1,-0.01680268438269315,conservative
39,129696,98122,1,8,0,0.24344621268196398,conservative
48,109637,48184,1,4,1,0.5605133303538039,conservative
30,122896,108870,4,7,0,0.11412901965889859,balanced
32,108324,135269,3,18,0,-0.24874450721908348,balanced
43,161775,84284,3,8,0,0.4790047906042343,balanced
36,116952,109379,4,26,1,0.06475306108488953,aggressive
40,193205,32271,4,23,0,0.8329701612277115,aggressive
40,154665,20514,3,16,1,0.8673649500533411,balanced
56,61112,125551,2,8,1,-1.0544410263123445,conservative
40,53491,145866,4,5,1,-1.7269260249387748,balanced
54,73788,101119,1,2,0,-0.3703989808640971,conservative
43,149389,123616,2,8,0,0.17252274263834685,conservative
43,69931,85409,1,5,0,-0.2213324562783315,conservative
50,51319,17444,2,25,1,0.6600869073832304,conservative
33,107637,35107,1,4,1,0.67383892156043,conservative
40,198352,14175,3,21,0,0.9285361377752682,balanced
47,142871,88644,4,20,1,0.3795521834382065,aggressive
48,105248,122648,3,14,1,-0.16532380662815446,balanced
39,118176,131033,2,13,1,-0.10879535607906851,conservative
56,148900,58713,4,14,1,0.6056883814640699,aggressive
42,34696,14068,4,1,1,0.5945353931288909,balanced
27,91996,121421,4,23,1,-0.3198508630810035,aggressive
24,158833,132586,2,1,0,0.16524903515012623,conservative
46,92982,125710,3,28,1,-0.351982104063152,balanced
40,187013,50104,4,11,1,0.7320827963831391,aggressive
52,76665,95567,4,6,0,-0.24655318593882475,balanced
54,116814,98942,2,8,0,0.15299536014518808,conservative
42,59235,110825,1,24,1,-0.8709377901578459,conservative
58,125745,50013,1,12,0,0.6022664917094119,conservative
36,198087,126799,1,3,0,0.35988227395033495,conservative
48,153024,97114,4,4,1,0.36536752404851525,balanced
56,71198,127625,3,29,0,-0.7925363071996404,conservative
58,118424,137526,3,9,1,-0.161301763156117,conservative
55,45116,102547,1,20,0,-1.2729630286372906,conservative
47,120000,57762,2,8,1,0.51865,conservative
45,153469,35078,1,17,0,0.7714326671836006,conservative
46,67449,35454,4,29,1,0.474358404127563,aggressive
45,123028,148640,1,6,1,-0.2081802516500309,conservative
40,191529,122993,1,15,1,0.35783615013914344,conservative
52,171613,100603,3,17,1,0.41377984185347266,balanced
41,79134,54079,4,1,0,0.3166148558141886,balanced
38,88259,32690,4,4,0,0.6296128440159078,balanced
49,127161,96265,2,2,1,0.24296757653683126,conservative
30,89338,54014,3,6,1,0.39539725536725695,balanced
44,68356,74107,4,18,1,-0.08413306805547428,aggressive
46,131641,129153,4,27,1,0.01889988681337881,aggressive
55,187099,67564,1,13,1,0.6388863649725547,conservative
32,187030,51507,1,25,1,0.7246056782334385,conservative
45,88549,96384,2,21,1,-0.08848208336627178,conservative
45,163246,30733,2,26,1,0.811738113031866,conservative
22,108922,104718,4,10,0,0.038596426800829954,aggressive
40,155634,20986,1,7,0,0.865157998894843,conservative
61,90051,85102,3,25,0,0.05495774616606145,conservative
61,70243,84509,2,13,0,-0.20309497031732698,conservative
54,113510,148321,3,19,1,-0.30667782574222535,balanced
53,154931,145588,4,11,1,0.06030426447902615,aggressive
24,120804,132696,1,28,1,-0.09844044899175523,conservative
50,188342,118065,4,2,0,0.3731350415733081,balanced
36,61111,111904,3,20,1,-0.8311596930176237,balanced
57,165082,19675,1,10,0,0.8808168061932857,conservative
27,78127,136061,3,22,0,-0.7415362166728532,balanced
53,127145,127119,4,3,0,0.00020449093554603012,balanced
26,184314,10169,4,8,0,0.9448278481287369,aggressive
58,199919,142386,4,4,0,0.287781551528369,conservative
29,190204,66789,2,8,0,0.6488559651742339,conservative
63,172233,26752,4,25,1,0.8446755267573578,aggressive
56,191442,29562,1,8,0,0.8455824740652521,conservative
31,46628,74440,2,27,0,-0.5964656429613108,conservative
24,175028,124860,2,16,1,0.28662842516625914,conservative
34,68981,96009,4,21,1,-0.391818036850727,aggressive
42,117733,66734,1,1,1,0.43317506561456853,conservative
51,40024,64524,3,27,0,-0.6121327203677793,balanced
49,110282,13301,2,4,0,0.8793910157595981,conservative
31,53864,37759,2,12,1,0.29899376206742906,conservative
59,141096,33023,3,10,1,0.7659536769291829,conservative
51,147043,117433,1,10,0,0.20136966737620968,conservative
56,177134,45766,4,24,1,0.7416306299185927,aggressive
42,51905,92508,1,12,1,-0.7822560446970427,conservative
47,54053,99417,4,15,0,-0.8392503653821249,aggressive
31,178145,77953,3,21,0,0.5624182547924443,balanced
27,104661,12775,1,27,0,0.8779392514881379,conservative
60,110193,92973,4,16,0,0.1562712694998775,aggressive
52,158326,21917,2,5,0,0.8615704306304713,conservative
61,102169,55163,4,5,1,0.4600808464407012,conservative
36,84628,98877,4,19,0,-0.1683721699673867,aggressive
22,106358,91495,3,3,0,0.13974501212884785,balanced
27,131911,119360,4,14,0,0.09514748580482295,aggressive
50,102758,121556,4,1,0,-0.18293466202144845,balanced
26,49359,20162,1,15,0,0.5915233290787901,conservative
55,196560,13543,1,1,0,0.9310999185999186,conservative
29,69936,66509,4,9,0,0.04900194463509494,aggressive
57,103984,103180,1,21,0,0.007731958762886598,conservative
58,192476,16517,2,22,1,0.914186703796837,conservative
42,86011,126151,2,17,1,-0.46668449384381067,conservative
33,144629,93477,1,16,1,0.3536773399525683,conservative
46,63664,16999,3,20,1,0.7329888162854988,balanced
48,187299,119809,3,14,0,0.36033294358218676,balanced
23,108065,125168,2,26,1,-0.1582658585110813,conservative
55,39285,96206,3,21,1,-1.4489245259004708,balanced
58,164057,33698,1,22,0,0.7945957807347447,conservative
53,181171,13191,1,17,0,0.9271903339938511,conservative
28,79754,39387,3,16,1,0.5061438924693432,balanced
40,134273,52165,4,8,0,0.6115004505745757,aggressive
29,143120,94342,4,12,1,0.34081889323644493,aggressive
33,188728,33315,2,3,1,0.8234761137722013,conservative
33,31130,77717,4,16,1,-1.4965306778027625,aggressive
41,82100,105952,3,27,0,-0.2905237515225335,balanced
32,92505,93589,4,5,0,-0.011718285498081184,balanced
35,150942,63018,2,9,1,0.5825018881424653,conservative
33,191341,48476,2,19,0,0.746651266586879,conservative
39,137703,135761,4,3,0,0.0141028154796918,balanced
47,149377,71817,1,28,0,0.5192231735809395,conservative
29,141805,145046,3,13,0,-0.022855329501780614,balanced
30,34616,76011,2,15,1,-1.1958342962791773,conservative
44,187105,127508,3,22,1,0.31852168568450867,balanced
23,127619,97150,4,23,0,0.23874971595138655,aggressive
25,96831,90932,2,13,1,0.06092057295700757,conservative
37,93139,24267,3,9,1,0.7394539344420704,balanced
40,154797,26963,2,1,0,0.8258170377978902,conservative
41,76375,24224,2,4,0,0.6828281505728314,conservative
44,40865,57444,2,12,1,-0.40570170072188916,conservative
59,159537,142445,3,23,0,0.10713502196982518,conservative
29,95095,106120,1,26,1,-0.1159366948840633,conservative
27,97578,13040,4,3,1,0.8663633196007297,balanced
